"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Norway","NOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75834306046.2611","80789984434.3219","85543607025.8218","90019843664.9511","96580264950.078","102722441946.037","114096396812.706","123147317679.366","121514637581.412","132968324181.911","162454922219.872","167572696527.224","168178789115.096","174773962008.75","194933251629.369","220190150869.992","251196017432.168","262592201553.877","292492126902.314","267015184683.584","282300722423.183","306578102226.205","325400375926.452","332817002451.18",
"Nepal","NPL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14548754600.511","15989968355.3621","17026194377.2723","18102464640.8004","20006788467.4133","21132529579.9661","22665051078.214","24216689502.605","25217775275.0931","26706560012.1898","29006819001.0911","31095559020.924","31611361114.2599","33515079958.6051","36046204985.8985","38496686107.8312","41015206709.5704","43540094795.4641","47100531201.6153","49614594855.874","52633734473.7598","55503825716.8332","59214587655.873","62384464756.8791",
"New Zealand","NZL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49345483484.2084","50811888676.6189","52608020920.8566","56797733980.8766","61271238817.1222","65195490033.8545","68048054201.6549","71360685739.5285","72959182630.1164","78134889102.6445","82235098018.2876","86690319355.1305","91186170398.0647","95511200648.3653","101408362309.336","105285959670.373","114462176209.205","122085791621.988","124509905257.761","130491452715.625","132505582809.563","139695767470.481","142721838258.194","153022598047.561",
"High income: OECD","OEC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16578712092387.9","17329671534995.1","18110868999483.7","18803838209351.1","19841922456577.2","20855792264017.3","21907929064962.7","23076779822408.4","23991885719408.5","25165928455582","26855770322631.5","27971999013213.2","29010150801977.4","30070503744047.2","31844758843898.4","33650865813652.7","36007303704947.7","37954258574929","39023233707189.3","38263606974405.8","39653096074629.5","41258785048356.1","42273812236105.7","43640024411265.9",
"OECD members","OED","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17426644894633.4","18219219087654.6","19053966827448.1","19956596124379.4","21041885414457.4","22019134022925.3","23153932481266.9","24434005648465.9","25560632972261.9","26780240022594.2","28627997204266.2","29744110417162.7","30823854038028.2","31943825830811.8","33900444323559.8","35928088329718.2","38557644699148.2","40665477691179.2","41937189710762.5","41141294175674.5","42768773647644","44693436810147.8","45794717431800.6","47303416393614.6",
"Oman","OMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34365010650.1969","37664822698.5862","41765083612.1597","45342915935.8486","48102971576.1229","51560153705.2216","54101000276.0337","58346685949.3604","60538046349.7459","61325968611.0799","66107132627.1847","72680916478.0152","75693133207.1052","77437392014.6909","82265175961.9744","88294800371.5669","96014595553.3231","105264973221.752","121058432481.965","123332093779.962","131815189524.514","140441493300.099","150021646189.869","160015940202.652",
"Other small states","OSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42939799015.0891","46668515881.1741","48999281942.699","51462818712.8664","54320075619.096","58152251675.6513","62249822275.8979","68530164755.8376","71588636800.1672","74154704573.5088","78626036944.0841","85179823210.0211","90178376637.5","96270023992.2036","107305454733.78","115184663464.031","124795348615.316","138675935989.03","149205133662.492","146215631544.202","154999211066.659","166201111879.343","175470957431.462","183956794616.464",
"Pakistan","PAK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213096390946.094","231329036957.24","254836810935.137","265487387864.237","281272648880.665","301389608904.283","321767929626.333","330593094933.121","342701580453.899","360318242140.807","384204081372.597","400797980718.873","420078879318.621","449238889284.18","495563479244.404","550673208726.124","602665434358.654","648558141263.369","672477769630.406","696842572501.171","716609193937.422","751039240441.701","794857892070.634","855867786863.224",
"Panama","PAN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12020731303.4479","13590449953.2452","15040433926.0233","16238460394.5081","17056815621.3736","17717632590.047","18548283488.5195","20084544110.3597","21792914620.3874","22970008860.8683","24129829291.1424","24824420310.7526","25767695387.1601","27388018949.3451","30255410672.053","33471356961.4078","37442413196.6186","43091723859.2672","47952069294.5701","50241511524.7773","53825327727.6904","60793356943.5673","68194667594.0347","75009277433.4915",
"Peru","PER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73861364581.8586","77971065304.1987","79407199366.4073","85170720451.7476","98136578607.8811","108808426092.96","113585735704.957","123459132290.071","123977251939.467","126897297300.885","133609968462.694","136964842006.099","146051055826.558","156656326593.343","168932244872.98","185307888162.995","205385024504.674","228796217491.755","254592739851.717","259244123205.622","284555460739.135","308864625613.658","332965053180.484","357683896563.494",
"Philippines","PHL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160910886823.477","165301441201.498","169641806453.591","177354509959.373","189077317017.757","202052334819.229","217769980185.181","232981302757.71","234150353856.297","244813705924.789","261421019562.425","275149347681.057","289563245289.84","310029799840.583","339862316348.669","367521319751.48","398680717508.104","436340689719.2","463338669387.563","472266530651.253","514464105748.13","543655114681.44","590855053556.462","642764319128.201",
"Palau","PLW","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166936098.741354","159815403.315415","143493581.567249","157246280.770619","178023806.270119","200127773.08941","208233567.467077","214702247.674836","206008959.944714","214379508.094272","223815794.783188","238252258.99309","243372546.502697","270247885.014611","281035180.450283","285301313.086761","298289135.617529","287305009.616656","258389693.043374","270147572.653189","290131682.614474","312024205.741534","315700813.412887",
"Papua New Guinea","PNG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4337440675.80433","4909574049.17148","5716969596.49942","6918405337.32225","7485534272.82859","7388555124.08205","8105340940.90232","7922141331.45055","7706243807.99667","7961333955.82973","7939096303.41463","8111141256.03639","8222694383.57514","8568519194.89358","9042958307.83784","9668626134.09823","10223419548.4492","11250358036.5182","12238630568.0329","13011135144.368","14222121321.3257","15806561296.9024","17369537479.2973","18584737419.2793",
"Poland","POL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227750959894.299","218816762098.809","229435406529.638","243676616671.897","262035856750.891","286098253147.214","310941189329.852","339614784852.845","362497599471.85","382559082423.414","404785126409.803","419311448565.102","442062259953.826","458076265857.221","496492696879.722","526078602780.189","575420519688.08","637914677547.807","687046277261.063","723845816556.859","778345379584.761","838048452894.422","861272471791.085","896795028575.993",
"Puerto Rico","PRI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53601030938.4261","56655910961.2228","60592796546.8768","64917876515.1353","69074267900.6211","73722047052.5662","76808195441.7922","81935737631.974","87283906083.8626","91426281364.846","99408183354.4109","103211037640.385","107071626604.29","111768003817.672","117113593107.66","118468086025.489","120388697413.925","122147214787.61","122236607874.132","120772497789.927","121729272246.009","123797587553.477","126611951941.661","",
"Korea, Dem. Rep.","PRK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110078952690.497","118708737854.821","122738598994.535","123091951342.127","126925240380.011","135122213328.648","141087492795.557","150496790551.516","159304339103.146","170318304390.563","182177011575.153","190733527572.715","198513625998.376","203260932591.307","208407759649.587","225430206677.988","243308415062.023","256387700640.488","264911925481.135","267144773275.019","273518933571.436","272678034072.228","267578028673.796","270829870027.401",
"Paraguay","PRY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16475992479.5323","17618765195.7845","18326253650.8774","19688559091.2122","21176997769.6404","23093753930.097","23885613260.29","25324974208.6907","25617105459.8336","25628003255.5614","25603779871.3748","25971951997.6915","26365405947.7658","28054237247.682","29992750159.4291","31615151030.5229","34153537599.0126","36960749215.6788","40079064258.2589","38785899676.2005","44395100586.3839","47232661525.6067","47462994443.3381","54711026311.3596",
"Pacific island small states","PSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4531608638.80334","4648573791.79775","4998166040.72712","5236322507.26934","5613909514.41915","5946969739.56979","6283452168.45313","6302392944.9869","6489337109.32047","6948512792.61771","7038689334.26475","7299374613.02098","7583742754.95918","7885597968.78035","8469892001.76838","8891598759.25917","9361752455.38456","9654215893.26853","10023379970.0257","9936128305.66409","10186803138.9301","10672550893.9934","11129322692.2543","11545694931.4205",
"French Polynesia","PYF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52567401367.2105","55561163253.619","60439280274.0743","63798618789.5507","78144733753.3028","86694114606.0779","112744862722.336","136552523709.509","163810538631","184809857499.264","218337956477.511","255552315269.564","266676613177.785","285739068025.933",
"Romania","ROU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120252000813.721","108223263121.235","100905656226.824","104868316985.577","111352881765.846","121814765937.895","129530165886.229","124151152855.988","120196367939.152","120013267757.68","128176688317.758","143619604528.638","153456676605.801","166921265686.863","190006654513.439","203058506903.369","240654747379.483","274824412657.29","322328285395.305","317487176752.693","329093353587.416","344835683481.231","355516150591.317","372017313483.142",
"Russian Federation","RUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1189434493586.75","1166969954759.71","1020141579093.09","953882968757.536","851735933364.24","833474971080.65","818080617551.953","843575349709.005","807146802910.821","870670207306.01","1000498307072.6","1075533508255.47","1166680034056.19","1338664033557.94","1474055067301.45","1696729169973.85","2133935151588.79","2377532989662","2878197871260.26","2765269377249.35","2924788560527.39","3226598742702.15","3365255439192.06","3461258723665.1",
"Rwanda","RWA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3998780181.05207","4027896188.01444","4361690923.83385","4103397303.37961","2084979125.93128","2878206139.69373","3304319804.86448","3826325524.57028","4210470305.97257","4594359313.32796","5089628140.71414","5657564387.6933","6520613892.10727","6747448139.90189","7413963787.22461","8342385103.75948","9334190561.19703","10312579194.9652","11690454712.6009","12516247059.8316","13461367427.0796","14749703249.8507","16104067067.0447","17096570167.032",
"South Asia","SAS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1368596607933.81","1441850103694.07","1559837567907.92","1665567997534.61","1803673896765.12","1968659895176.29","2141908050381.17","2259922092354.32","2410617479592.79","2633873196066.68","2803879023913.36","2991040519690.41","3150249178614.36","3445839903146.86","3810439149357.97","4277726731020.05","4789557980863.36","5354920131936.67","5667242120236.49","6144495991286.89","6776669235264.92","7341156505396.44","7830581514701.4","8363176178348.55",
"Saudi Arabia","SAU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","369914667041.188","417014880422.676","446266506786.089","457005818713.532","469840896290.003","480605405043.501","505942813584.902","527941110121.208","548795156205.096","552466163810.94","592505130462.725","609398095200.623","619554742533.828","684307039076.634","763671229381.118","845355011183.53","919934830713.331","1000936837786.99","1106488488112.9","1135400369224.62","1234576605526.43","1366703554588.84","1471418953659.35","1550428656588.23",
"Southern Cone Extended","SCE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31049862249.9666","34492319298.2723","37599487779.6422","40252984396.6028","41523545237.1248","44931874011.6177","48460637526.1741","54498100031.8332","57462795707.8926","60092607688.8797","65358083330.3489","71201369926.9023","76942114277.882","84549800868.0249","90240840426.8203","100110804171.621","113573530362.173","130013559306.954","136535668830.559","142033554716.747","148751426382.316","146676183433.382","134167210834.334","128021295997.875",
"Senegal","SEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9035842412.5926","9575008336.59425","9915056185.45728","10283056399.9477","10500141181.815","11294093256.8824","11731765440.4145","12305266180.0691","13172469470.9464","14208600349.5383","14996308790.6332","16042601005.0965","16395781312.7975","17841097561.3481","19406285799.6427","21154858264.4221","22341935591.2913","24067498895.9352","25441258188.4611","26258307285.618","27709960475.2104","28838075191.1552","30355406204.7631","32062415717.315",
"Singapore","SGP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67505749239.7627","74415388498.4377","81506917547.6743","93074172565.8506","105440775583.334","115205268849.311","126144989608.242","138941055013.071","137322932310.323","147773719539.921","164578435052.728","166745964385.673","176438998893.312","187946967624.825","211538397677.463","234673842277.445","263319768518.977","294937146187.58","306074040479.624","306568818074.114","357567539282.419","386672622300.363","403283251169.561","425155294444.368",
"Solomon Islands","SLB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358802473.081946","392996422.92575","452968730.666303","482189217.412102","537729345.451925","594089444.737378","614649997.758207","616166052.164647","633960776.313758","639911312.148303","561077685.081391","528141096.099105","521241584.050105","566215776.794816","610232711.179249","663948243.780873","731898875.629901","806319427.544966","880392499.506253","845224544.963083","922342191.705219","1041120556.15659","1110790474.75971","1160881187.4623",
"Sierra Leone","SLE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3483723537.90106","3684257934.32306","3051816032.65292","3167389947.92994","3171822694.40344","2978955722.25208","3086561846.59107","2954868217.93032","3040238335.3172","3022622260.89866","3296958505.21456","3131689022.88759","4015103486.50129","4479581416.94381","4897736433.21394","5273825723.87853","5743381585.29398","6369977668.89273","6840220355.74121","7116882566.9877","7594964830.33253","8211073371.05321","9626521921.97212","11736507129.1884",
"El Salvador","SLV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15418754030.5278","16501382232.6155","18150824638.8759","19952238759.8501","21609862101.6281","23471766761.9383","24308088434.2222","25773855242.0071","27030111064.8362","28361743333.1755","29630583725.2063","30827427475.7739","32033841126.8987","33425515668.1793","34977293979.2956","37385299718.0618","40042024233.2019","42683015702.6396","44071323886.7042","43019131834.7317","44134089893.7406","45998442862.0993","47682963410.0626","49216153900.4885",
"San Marino","SMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44041807287.3802","44831190822.4697","40378634004.9664","43501072490.4268","46856117516.8082","49537555799.7096","51878881609.9295","58257995974.3899","63373394042.9374","70053596224.2497","74535676630.1632","84755009816.6068","81936289243.0184","80885715967.7768","86086735103.3967","84959424055.9725","88646954382.0357",
"Sub-Saharan Africa (developing only)","SSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","798366187232.056","825595100255.815","835090569012.456","859830988699.742","892266559763.352","938527903819.103","1005177542241.48","1059254155535.03","1097540839628.82","1137052136245.47","1203940973728.06","1279210514505.09","1345547719692.93","1440838847077.91","1661748897922.15","1806005109249.77","1994137333277.01","2190669741481.39","2352365853023.77","2448092439834.38","2619072992946.9","2785662266640.57","2944101909629.54","3138325195585.53",
"South Sudan","SSD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34089602935.3944","36762084164.1694","38369155088.5345","40151913980.9616","20842432908.1661","26320215208.3871",
"Sub-Saharan Africa (all income levels)","SSF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","798605257451.604","825839405737.474","835433627894.292","860222732810.22","892735948879.789","939093479328.853","1006148493585.09","1061752403672.65","1100671082332.2","1141047082020.87","1208774235171.23","1287301924968.4","1355366397140.26","1452253680544.16","1677940265880.95","1824346325217.75","2013278464997.4","2212902414597.05","2377817476803.37","2471708220014.29","2642687236175.64","2810941234546.18","2970652814055.14","3163999815395.39",
"Small states","SST","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83448563710.7777","89355733928.3935","92978389853.4242","97782834149.156","103083494651.456","109356757287.311","115712522248.563","123662370162.81","128738695516.604","134169379655.039","141542572006.023","150882190435.005","159932068779.1","172274745607.404","190147116546.374","204212504334.206","221120408976.239","240390420553.447","254660010305.32","248950025967.085","259291768769.242","273434756541.94","286413888474.758","298871141494.219",
"Sao Tome and Principe","STP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238605863.810054","251858381.923755","260816880.33799","283947141.98214","304999308.96329","319920190.897582","371445287.09998","388912803.64404","432491720.881235","453353091.985993","479540982.258701","513130212.408936","542985239.807951","573254956.968346",
"Suriname","SUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2785681684.38681","2958415689.30697","3019785128.78705","2867362286.6267","3023492784.32875","3120406361.03394","3217888167.49036","3460697168.96494","3552956778.10837","3572307049.06102","3650967839.95176","3904656163.35418","4135135031.95571","4471265598.82061","5019040126.13097","5416784481.60953","5797821571.91269","6255908729.36072","6642388078.88723","6895235896.9428","7273245627.2367","7808571992.86492","8253180034.36874","8750391704.42308",
"Slovak Republic","SVK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40684942859.3411","35911617025.8375","34261715073.1479","37998543688.5012","41215660891.0237","44534091375.9194","48528935132.5461","52452759330.5669","55658660798.1263","56152417899.3809","59378822221.5614","65003987197.294","69738951932.4239","73198991849.0322","78836523579.6812","87133808136.6327","99188449386.8153","112509250885.057","125488941543.29","123315597837.957","128876159542.915","135652911325.794","136991467180.791","",
"Slovenia","SVN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23032397676.6553","21680394341.5999","20963070761.2031","22072374739.5592","23743185044.8782","25888333334.3082","27494950280.4163","29475679724.279","31102352587.7153","33142664432.8285","34957706654.2321","36772758844.2436","39418870086.4786","40980069139.3021","44454234609.847","46962272774.9886","51132570464.6028","54875503994.1359","58768329850.7666","55000175724.8967","55219583862.2613","57799717389.0747","57426464707.5195","",
"Sweden","SWE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165206058671.274","168744841802.479","170593293079.489","171045398082.91","181696108174.236","192791717944.843","200298002229.293","207759349738.184","216154749290.564","230098430902.545","248286359379.376","251413234504.799","261304129616.329","272668786438.378","292117666751.361","295293937662.136","324501701957.359","351525708864.774","365235615397.629","349686315508.56","371079515195.844","394624726777.1","400026323574.369","416842238409.309",
"Swaziland","SWZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3001734968.51129","3156176103.34414","3332297174.58757","3517567085.20564","3678692287.08456","3936653466.87854","4162561495.44457","4365147219.70005","4527401676.95877","4727564372.2577","4920088654.13803","5091087986.76339","5261189566.11213","5486539279.84103","5800786114.5561","6134315805.94958","6531709932.60553","6939975518.25987","7242358984.27248","7390498502.48518","7619569033.33855","7717755649.33255","8003548110.70914","8351124657.57339",
"Sint Maarten (Dutch part)","SXM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","638477926.563734","677925486.594707","743121893.66725","807863896.190554","818471870.5347","830361321.867937","885248236.139557","1008210687.54185","1104696061.63976","1141993761.05291","1217035002.32502","1216644686.29306","1251386141.6023","1195645458.21231","1197981287.82081","1347752981.70787","1519853119.27538","1722723583.23088","1718781165.69152","1712833880.68647","1831392394.36495","1960839488.00702","2052949124.4507","2156974406.81358",
"Syrian Arab Republic","SYR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4284617301.09395","4804990958.71844","5307801352.42409","4580425263.29867","5152129677.18208","5324640279.09378","5541953458.28467","5955442980.15906","6438533318.70157","6485889975.96329","6574911400.70113","7509624780.26616","8272477958.96222","9679977999.60294","13289880360.4228","16093493736.7272","16695763472.7877","17699546608.225","18596171511.1002","19529670299.4682","22444393364.8023","22904148162.5936","25374624870.9064","26686142691.5055",
"Togo","TGO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3311810471.4072","3398013061.32746","3337153362.1744","2900811085.05794","3406426749.46817","3750322150.53676","4156255128.53524","4835151474.61588","4775192333.84239","4963588729.16222","5036599504.09854","5068181441.54747","5098607167.60875","5458150357.72825","5726603316.19174","5980043417.32075","6413663339.04149","6734674961.19087","7019042331.77414","7321352507.23148","7706053987.52292","8241131319.98898","8880984586.51798","9476830240.80805",
"Thailand","THA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233421435375.615","261826614168.926","289444490150.245","320783192405.917","357055076987.905","398174159815.504","429373036215.886","430730344564.313","389642030985.093","412783936104.707","442216301665.82","462151617477.495","494206156697.931","540073658955.068","590080226769.064","637049340902.099","690074707545.189","744121825654.025","777505457113.206","765235676992.849","834990925075.932","852045787155.162","933411925978.584","964281898731.379",
"Tajikistan","TJK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12473798091.4391","11973596046.0412","8695117946.17283","7442108578.65944","5981621366.5742","5349204226.68734","4537267533.83901","4693351609.24974","4995709019.89692","5254534804.81074","5819964834.97347","6560545016.48611","7380784220.74726","8356391719.85412","9469762271.43002","10428319078.2346","11501321851.3217","12727464444.7572","14001204514.8107","14645110592.0361","15785840089.8434","17286955072.7244","18908368881.5967","20615069488.0098",
"Turkmenistan","TKM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19846446977.2004","19562184955.5526","17013848663.1481","17680024187.3968","14932663647.5672","14146572177.7276","15370068969.4245","13850877429.7757","14995205792.2847","17718899175.0714","19112586588.3943","20399722938.6304","20766465451.2704","21873845335.686","23597222895.5705","27529939311.7056","31488294634.4073","35898759831.36","41978726150.7627","44883702918.9159","49605293526.8475","58014358231.6118","65581876384.6253","73364865304.5324",
"Timor-Leste","TLS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890205264.591172","1059432960.0323","1003677629.31437","1001464632.35114","1032880723.00887","1135737782.3531","1133470009.60768","1298714893.45794","1517853597.88954","1724796248.04084","1911383522.39692","2183384565.36947","2406845234.39524","2641508642.93973",
"Tonga","TON","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220293281.354529","242222257.207694","248370235.981928","263786048.01294","282743674.183403","299355712.45014","304854159.5406","309662084.849525","321531612.888064","338782639.76397","358156359.340141","379557725.003852","398555541.734017","415287015.439618","430890551.518856","455308858.170061","461758719.227509","454400779.065098","467459013.623242","486310238.784182","508588121.406434","533527972.989732","547450613.951869","558518373.045014",
"Trinidad and Tobago","TTO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10656455685.0833","11306196285.7379","11373540960.0099","11475486616.5481","12137236979.9413","12880437920.0549","13633313031.6958","14241590003.3188","15514531975.6296","16426691235.768","17830441733.893","18985781038.1475","20822352092.5624","24303925846.8508","26942795220.789","29409960936.2524","34480311491.2811","37078027574.776","39084794836.8977","37655883669.0029","38191058157.7221","38317356468.7917","39580511316.7692","40822710088.2286",
"Tunisia","TUN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28881634727.3392","31007481653.0786","34190138641.9724","35770316459.3703","37692921703.299","39384096811.3319","42969211680.3713","46082328967.0776","48810592666.2487","52505175526.4602","56227313162.2294","59934100671.5766","61899985589.1677","66533503508.5999","72196035019.1826","77357376938.7295","84244141873.7466","91860753961.2696","98095039632.2006","102415242489.313","107394804310.075","109247374695.475","115703838318.823","120754667090.089",
"Turkey","TUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239516336412.241","249775897450.737","270760032331.685","299496307727.553","289184604078.202","316446682152.429","346452603458.613","379967308658.883","535466887312.681","517741404117.416","590015126424.271","561617385715.68","572093631979.389","588211189011.624","688029522728.006","781243404102.503","895954913254.359","974856193724.51","1067943795040.61","1048318816857.03","1168280899225.07","1314896523775.67","1345714363656.63","1421881014076.65",
