Carbon Dioxide Emissions *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 over,share
Million tonnes carbon dioxide,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2012.0,of total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,30.7231277724,31.8270320208,32.0233175784,34.2741621924,36.4944054852,39.1300170192,41.8349117196,43.2051299424,44.4410105004,45.47963835,48.4370557056,50.8782824892,53.5786596324,55.046957832,56.2849652844,55.4623805016,55.2670746552,53.5871713968,53.98910001,57.1740657588,57.4121774484,57.0187982808,56.399084892,56.5316892216,57.4086856572,54.9317329092,49.7340300492,48.2148412956,43.0562808288,40.6391030244,42.2768996352,43.2484968168,42.11564922,42.785306946,41.0094212976,40.0978879488,40.7523140964,40.451961438,40.2805580328,38.9405587073,41.1548571259,38.3797010523,38.3375709642,38.9210190973,35.7706287665,37.0795870631,35.9852577972,34.0094480253,34.6857400114,0.0226796213537,0.00098835432436
Spain,81.6173075412,87.6826995804,97.8465375792,103.506195204,112.472018064,124.831497719,135.082383476,141.981480439,161.591187226,165.349740388,174.871281398,189.834092359,183.537341939,186.346538201,196.334317073,217.154796178,219.543738203,220.230725094,222.228239,213.66538308,212.338247029,211.06170427,214.886752189,209.034836708,234.032515481,229.366130101,232.147722791,250.705617494,241.525078783,247.893117847,268.144945776,263.499444155,288.582981635,305.55465273,323.275970365,333.23509729,338.468425631,355.966600224,363.316515901,381.786269254,393.352077329,387.379493248,398.958379212,376.24950342,340.76542607,318.025223261,327.147567965,323.116507351,284.257638049,-0.117852479219,0.00809979252517
Sweden,62.79896457,70.8489081828,69.0530138172,77.4148363488,86.6162336976,95.737797144,90.229077846,92.8284568128,95.995766826,88.3362716208,88.40396799,96.6438499716,92.0213296956,87.9749018752,92.6687231953,82.7826494065,74.8432455335,70.7846821886,65.7173630477,64.8752903311,70.4760073479,72.471080818,67.0235746105,64.6128731149,61.8755533355,63.5226962481,61.3897643084,63.5205293354,62.1688700435,65.2041106614,62.4638030163,67.8001803104,62.6136134075,62.6026355661,62.0026473423,57.7564747596,58.6261191744,60.8695866468,64.8233284248,64.633001521,63.1132785317,63.8347005968,62.6138548376,60.8966002991,56.4210819205,61.9908397733,56.1820536368,53.1934246282,52.8839705023,-0.0030937383417,0.00150690472219
Switzerland,29.2870972404,29.9654425764,31.2989634972,34.0675561728,36.6867135828,40.0756057992,41.9021559144,42.8990874228,46.11917205,41.3114989176,40.004099442,41.4755837964,42.012172458,43.2415718496,41.7506188752,42.3486195192,40.1852748384,38.0961621216,41.443060734,40.9073638608,41.62998042,44.9921315448,42.7258836936,42.661252062,41.4417377052,44.280266688,45.1911134016,45.57101526,43.120920834,44.3662551864,42.0251054832,43.5666978036,45.1452344472,45.747781956,44.72706105,43.6544405712,46.6084247508,44.3346239124,43.6748177268,43.7206757472,44.6443038621,45.4131361893,41.5439013221,44.1846133623,44.4778595198,42.5557528849,40.6669375562,41.8624885488,44.3414735055,0.0621192976832,0.00126349006314
Turkey,29.9448853884,30.1330192464,31.508412354,35.134453296,38.2254546924,41.9677170156,46.2863970288,50.6875653756,58.3305227208,60.2352864468,63.8989457868,71.0526504312,75.5931303612,72.1595231208,71.1427838616,72.4212316152,74.796993594,81.1453505112,83.8092941208,91.2964899456,97.928958924,108.028935662,119.275295085,122.855421903,129.514733712,137.810212211,143.973559042,148.290514512,155.165809098,152.82851167,166.721443668,181.401606692,194.917042986,198.211154424,195.349342228,214.724975912,198.666897652,207.346012217,220.742746451,228.107618629,238.62843911,267.674000696,293.48778353,293.28909556,295.77398648,302.234968318,320.960758307,333.708390008,328.774823165,-0.0120848445222,0.00936828926206
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33.908248548,40.8287537675,40.6236014153,40.8140314376,41.9394680185,35.7008861173,36.8009788967,37.9474344965,28.5991809509,30.3547102373,25.2027497349,30.7664846005,30.6590793381,31.5390583597,34.4946234355,38.1049907256,38.0746325412,40.5036161228,45.2506187625,47.3538251362,49.7558968227,54.1149991133,60.9487353121,60.0320837576,57.9749897517,65.3918251281,67.7360576639,74.6729044589,66.3912134211,-0.108470365405,0.00189178739674
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,684.573092135,693.211747333,702.494347384,680.541099598,649.640927881,754.157449581,673.411287826,597.168966901,490.141093588,411.37987637,381.303774386,344.59219748,345.615641054,331.245289601,341.564047502,341.732337715,344.068540831,338.030251873,347.408877914,343.83581414,335.916935468,342.313694746,335.838354017,336.181720129,282.385097585,300.546360907,318.166693482,312.377030381,301.149828174,-0.033299934119,0.00858112704009
United Kingdom,694.49633568,688.117482112,677.870724539,697.523739584,714.446479548,722.059229131,695.575081447,689.125604936,726.400739765,675.287916926,639.797648432,647.19397395,655.12021437,656.935133555,687.902678338,624.11308758,605.02042966,588.450314552,585.32867834,564.08171504,596.177267479,617.780255317,620.544866346,621.816493802,614.729489069,622.416407814,630.596845609,617.860746547,604.539198868,591.270752372,588.377614957,606.936979228,584.876441138,585.954504716,577.099353057,591.212687165,598.435413141,581.862790873,594.903348279,601.618926678,603.617443933,605.011025969,587.600481345,577.775543904,530.496552325,547.498032314,508.097293756,528.366724457,513.398743597,-0.0256666596979,0.0146290631965
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,116.763226221,118.154334419,119.328918785,123.358715503,128.024264744,122.939864472,124.747297834,114.440511507,119.176177323,116.016880149,112.824196413,113.569537462,119.627328888,122.599690963,126.110370132,122.426347768,129.845961028,131.933929317,121.788081367,119.595472242,110.933985711,111.219434323,116.703139766,122.394043816,109.76211235,111.812398553,118.817472775,113.838250598,110.467813331,-0.0269486363977,0.00314773013815
Other Europe & Eurasia,2126.84011441,2245.83673427,2337.88757679,2387.33051205,2433.36972411,2527.56602677,2647.02283774,2801.03639205,2911.42340476,3039.34166866,3180.95025948,3303.47800415,3419.91990171,3560.20392767,3624.33648394,3513.23527094,3529.20182695,3611.22069448,3650.28892503,3718.379862,322.340538135,325.386723257,325.135531009,334.380960255,327.669037097,341.011596611,293.37718665,249.293775805,217.767669012,184.304992738,187.074243608,193.303006135,206.936400523,203.673061452,177.156486818,181.890389809,189.157130778,199.38107557,210.450033016,220.920285656,218.204476912,210.128810748,219.333912243,221.724866588,208.449526979,217.352119363,226.748285696,217.616953252,217.622969957,0.00276744994335,0.00620106747374
Total Europe & Eurasia,5528.74481417,5692.06388076,5860.0034908,6118.05238047,6425.90799294,6731.2592788,6903.79462582,7193.5542156,7545.06702377,7547.73090355,7600.70051954,7987.64710749,8110.43645445,8379.41267972,8580.83189751,8331.04282069,8140.04746471,8129.13297459,8124.17859608,8238.16883862,8449.44263496,8609.32237239,8751.07079139,8753.18807084,8731.54492399,8674.24565426,8426.03458252,8075.19982389,7622.61486104,7275.7788654,7164.75033539,7160.49458841,7022.62215681,7010.42561857,6931.68728449,7031.62743207,7103.65737531,7097.18450814,7276.19277309,7336.0882775,7318.4369197,7458.95286804,7439.94845817,7402.34477157,6885.9215752,7089.46660447,7089.67583754,7078.48653601,6961.93610242,-0.0137708298862,0.198377206922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,22.8462775986,25.1870059853,28.0445895229,31.1756378693,34.4595752497,40.8128782694,45.1804004137,51.2315604113,61.3325592408,69.6277265171,78.9510878251,88.7906845978,101.050783761,106.608136224,112.525919337,100.726750845,100.611621776,112.430295607,134.718377845,147.346626559,162.055001186,150.520129451,162.080928713,171.059377796,192.385966776,214.711686308,234.368810665,255.987124587,234.157570863,261.97760994,273.072591934,290.196224805,303.024069281,313.645806991,335.105792378,351.526945174,370.209050222,396.896811067,402.851254474,438.424593052,469.58743844,509.975502979,544.897368096,574.601606959,599.956476925,592.705823961,617.178790492,619.079200177,630.610162327,0.0214167442173,0.0179689489305
Israel,12.8004088721,13.4010020997,13.9970827146,14.6654548725,15.2999556288,15.9237505801,16.5837856079,17.2497582965,18.2117188254,18.5317159631,19.1549515699,20.3195427313,21.3775434768,22.8486518278,25.0727814397,24.3538084188,24.8082486677,26.2194848815,26.8415785273,27.9322500295,27.421176691,28.8886468172,31.8147173903,33.8494187463,35.1797298095,36.1404296336,37.6428839585,41.4238172208,43.6126055394,47.9098586733,53.2168179398,56.7530768554,57.5762272547,61.4320757752,63.3850736083,66.1534682786,66.9777811834,68.3161659401,70.3923179228,70.8168691016,72.2476266437,72.3288598608,75.7052609336,77.377747537,74.9208836519,75.1969595418,77.1121330529,81.8500671315,76.0567901346,-0.0682333260775,0.00216720369644
Kuwait,18.5866538328,18.3138754392,18.0721631016,17.8622369496,17.6833768536,17.836228548,17.6910261372,19.6406514252,19.456143336,18.6129888048,16.3868923656,19.505715048,19.8718967628,21.832215138,26.4383147844,21.9373917408,27.78821028,27.9387843552,30.9278329848,33.0552004932,33.4973558808,37.7137021284,35.2758331584,39.0075070644,41.331398778,25.4479104972,12.3321859056,22.5955399536,27.090521928,33.6667579956,41.3526970296,40.858101972,42.6326711265,52.3199343021,54.307619867,56.5218426573,59.5399534781,60.4020739957,71.1956388997,79.7400569821,85.7232799441,80.7341304794,80.3952028451,85.2101691187,88.7854416388,96.9419037214,98.6213362774,104.739395494,104.538929738,0.00082053436199,0.00297878915444
Qatar,0.3157014672,0.318050262,0.4551219072,1.3674842424,2.1252029328,2.4110692632,2.3987935656,2.6576592228,3.7634977728,3.3203501136,5.3591919228,4.0738233888,4.6616626692,4.34767779,10.5471437256,13.1402634264,11.1351337308,13.61976507,13.5672919056,16.5189817188,17.22732129,18.8227558584,19.2735444276,17.7972871212,17.5995864252,18.580871862,20.6527684572,31.3884102924,33.3223099596,33.6445470216,33.893129898,34.6412189484,36.7514205768,37.3941362448,35.534899782,26.6303128047,30.5233913667,32.727637761,35.3140781534,42.1255965046,51.546119444,55.392806622,57.3030761202,59.7611636258,60.7822893723,63.2623672703,72.7311179239,74.0694761101,80.7124104373,0.0926706194878,0.00229986337945
Saudi Arabia,61.41679722,62.2024879212,63.0468984924,63.960864372,64.9631759184,66.1125530016,66.0804863004,70.8096569328,75.4245362988,79.8134038272,62.0710935768,72.1662513084,85.5573584832,94.6430578008,115.161471846,112.397283684,134.021800048,147.364340342,158.515589066,179.441232214,183.21689264,194.137364948,204.636465144,209.863982718,210.116291659,237.028249682,252.121054472,250.664744557,258.118707293,282.522756822,273.923497628,288.646507865,296.803294821,315.033195616,316.785384452,329.456915229,342.660577737,354.922776822,377.698691313,409.686175479,421.250837911,438.758394672,458.052792399,497.447038636,521.200997627,566.597081007,578.90374967,612.780712019,631.951928137,0.034111045301,0.0180071834475
United Arab Emirates,0.0340570896078,0.0361256243657,1.01716912394,1.39225402544,1.43292779239,2.15145275508,3.228881094,3.4665406092,4.5163723356,4.9957902432,5.4394528788,6.9581643372,11.4200454708,13.1415655212,15.5938956984,25.9967371752,30.1691513304,32.71492251,31.57443819,39.0934662552,48.6233892396,58.9126470192,65.5803353592,73.0016393256,81.6389198028,82.983192426,101.520739282,98.5377782592,102.466135469,112.015573128,116.38182775,119.277661464,124.259459422,126.869426806,127.493883839,126.717102648,139.542347056,138.274529587,147.971995747,158.363172799,164.035822064,172.31990828,190.479430463,215.870746661,209.854683244,221.017592315,233.236538649,243.806082655,253.694751478,0.0434104129672,0.00722891651094
Other Middle East,28.5506943726,30.2597404186,31.5824274282,33.2774675358,35.6611964574,37.6403406701,42.3457014857,45.8024462299,48.2106074344,49.1708203065,51.610912067,57.4059850286,59.7224861079,65.8442164601,77.4807439498,78.4882860564,87.3719054688,92.8682157782,93.3100959676,102.6914876,110.571532996,117.101288148,117.816150754,129.448768434,135.646182151,145.147358567,141.972729776,155.256931199,166.79797133,174.511554925,184.69672606,187.475585991,197.264964285,202.973909606,215.932558244,214.962201269,222.762964074,232.668608452,235.197422048,243.483317327,256.617933436,247.348614396,260.84779114,291.174329872,298.512597336,321.950956417,317.643640897,334.117966032,341.376925861,0.0245249886066,0.00972738023847
Total Middle East,144.550590453,149.71828775,156.215452291,163.701399867,171.625410833,182.888273087,193.509074604,210.858273128,230.915435244,244.072795776,238.973582206,269.22016644,303.661776732,329.265520762,382.820270781,377.040521346,415.906071301,453.155808545,489.455204487,546.079244869,582.612669924,606.09653437,636.477974947,674.027981206,713.898075402,760.039698975,800.611172515,855.854346069,865.565822382,946.248658506,976.537288239,1017.8483779,1058.31210677,1109.66848534,1148.54521217,1171.96878806,1232.21606512,1284.20860362,1340.62139856,1442.63978125,1521.00905788,1576.85821729,1667.680922,1801.44280241,1854.0133698,1937.67268423,1995.42730696,2070.44289962,2118.94189811,0.0262283589691,0.0603782869875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,5.8655058336,7.1608473252,6.6928761288,7.1084830176,7.9982240724,8.7021968112,9.53910045,10.6130439576,12.419367642,13.93272837,16.7190730776,19.4830770204,21.6297749844,26.659742076,34.82360433,41.0449253616,49.9819639716,58.010123664,63.2229953004,60.8986849068,61.2137960352,65.4202237536,66.8083572936,71.6732807292,69.951107538,73.4275415556,72.9687268908,74.05004754,69.4562822064,70.2872824572,72.5630887728,72.266847552,68.443880472,71.2926461808,72.0356901372,69.8232803472,72.2692633356,75.0341088252,78.673719186,81.4430822328,85.1499517269,87.8348717572,93.2305762589,98.916169202,103.957480746,101.153061204,106.566084071,116.819776241,121.913693771,0.0464641153812,0.00347387534566
Egypt,22.9858087475,24.0640324207,20.3874819235,21.3202507219,16.3900320469,20.5542300258,20.7936354366,23.3761683949,21.9617811068,24.8350425264,27.5916442068,32.8702486032,35.2444740264,37.141395876,41.489366742,47.43864207,54.7960722156,61.7632632936,67.9253745996,74.426985144,77.508260604,79.3594081692,83.3383502964,86.0441242248,90.5276050596,93.5411883372,94.1321049156,93.7157653368,94.1414205456,96.1865927964,102.187152238,107.979711455,112.338861077,116.773967624,123.783813821,130.581158983,136.167631344,138.136599648,147.146032217,154.241942274,163.131276485,170.333895514,180.242887183,191.838857803,200.24595639,212.393726316,213.78806888,225.08176745,223.998977886,-0.00208410364576,0.00638274895027
South Africa,114.863685696,115.122509485,119.533420516,125.945253508,129.170605129,134.670925706,144.661166363,148.096413916,158.968686776,163.982951194,174.809210095,182.13903489,187.035048449,184.499805059,192.324332601,206.474316011,240.890301966,260.672392526,264.559987339,285.492410009,290.926929549,292.875708759,299.619420308,325.039475097,308.405014605,318.099389755,313.736077829,300.888241571,311.173663057,328.68790579,345.85007845,363.866146924,374.955261759,373.358114764,369.243607354,365.985951742,363.181172524,374.898758665,397.690909088,417.879522853,417.134846249,423.086230912,445.773782735,470.341931611,449.475736312,452.482153679,442.338874789,442.656417176,441.139164737,-0.00069727213122,0.0125700598583
Other Africa,54.6285203559,59.7159527915,62.9466237556,66.3521872408,70.4061081626,74.9004136268,83.1601578576,89.1617450214,97.5170078874,99.1789478582,101.42490307,113.451994503,119.048197722,124.600145141,136.092419625,145.732069644,148.12149998,152.895881466,153.830876268,149.141734883,158.838202269,159.794805711,167.524471061,177.288604771,185.928624231,192.673393587,190.324447063,199.635198052,208.022958566,215.38966147,220.03636823,226.568755643,232.616118435,238.583221463,240.932983927,249.688646579,264.562503814,272.408755572,275.630396976,296.315696337,312.241455434,305.751169708,318.9651967,339.348571888,331.607207336,359.859346212,347.781592405,364.933597683,376.963943564,0.0357958935201,0.0107414163649
Total Africa,198.343520633,206.063342023,209.560402323,220.726174488,223.964969411,238.82776617,258.154060107,271.24737129,290.866843412,301.929669948,320.544830449,347.944355017,362.957495182,372.901088152,404.729723298,440.689953087,493.789838133,533.34166095,549.539233507,569.959814943,588.487188457,597.450146392,617.290598959,660.045484823,654.812351433,677.741513234,671.161356699,668.289252499,682.794324375,710.551442514,740.636687691,770.681461574,788.354121743,800.007950033,805.996095239,816.079037652,836.180571018,860.47822271,899.141057467,949.880243696,977.657529894,987.00616789,1038.21244288,1100.4455305,1085.28638078,1125.88828741,1110.47462015,1149.49155855,1164.01577996,0.015409687534,0.0331680998206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,115.005956605,120.997244099,128.228340274,135.448409699,139.8364138,150.044394239,155.418389684,162.11077628,173.128733852,183.982263823,187.209056974,194.830892092,205.079888734,207.908427269,216.306405143,219.549240056,223.264560859,220.82590225,217.943927177,227.919069552,231.132847455,241.989854026,250.147846102,262.273275649,274.580095496,279.403589891,278.697198768,282.324341566,290.062802505,300.786094457,310.683881402,320.229576882,331.213755595,338.327299706,342.504797114,345.356275801,355.692655642,366.928758137,362.154546558,370.933047732,384.083386007,402.801278462,402.575262602,406.520996539,396.416723921,388.231330539,393.041048314,371.870358257,360.145274148,-0.0288766883314,0.0102621754631
Bangladesh,0.0960420504765,0.0991137062192,0.102365630581,0.10562740619,0.108667697526,0.111335513507,0.1135502028,3.5945268984,4.3362645732,4.8233150172,5.2638668604,5.8396942116,5.8995528912,6.3617546772,7.138033452,8.0341384428,8.7490219824,8.986735926,8.824434624,10.4875320672,11.516798232,12.4874617572,13.69680219,14.8637177784,16.5810510288,17.067532068,16.8790046508,18.1776537144,19.6738862436,20.951961372,25.8203472912,25.7657472324,27.6856797348,28.3512260232,27.9933969744,32.5145757564,36.1915323732,37.5594975366,39.7854962265,41.3450648872,44.2143772589,47.427016345,49.4836029118,52.1359300266,53.9855557002,58.8589236688,63.0269474183,66.2875317772,67.8926815519,0.0270210262388,0.00193457107525
China,489.145476852,530.815935254,476.669918167,477.3245076,583.17549921,749.744452505,883.548970193,947.112695651,989.648913118,1009.08606932,1133.44256201,1188.21961778,1298.66082013,1429.23220294,1469.07727516,1500.33519127,1475.72906622,1541.11357657,1637.58359479,1770.62034965,1919.01394779,2026.12571886,2178.67963129,2331.93164657,2429.70850324,2395.79278974,2495.79595638,2599.03735741,2757.63133845,2915.29094044,3157.03707557,3261.08096166,3300.55816064,3230.03548874,3352.58791667,3429.905123,3502.77084326,3706.13520614,4344.20584982,5101.97460937,5573.91362896,6159.07809955,6515.60549258,6753.53805804,7213.96841412,7953.47467554,8674.09015541,9165.9815311,9524.28593057,0.0419374965131,0.271390199661
China Hong Kong SAR,6.9932874024,7.548946938,8.8805461176,9.5711336568,11.2060581228,12.0335665824,12.6803225124,14.410986534,14.9273529516,15.2772103332,14.3556412248,16.9660105416,18.3553415064,19.0502037684,19.478961396,19.9344475548,21.2589626688,24.1004935872,26.5609670904,27.707384106,29.2871223612,30.984769278,34.5850279056,39.8348019972,42.5976587568,41.028148854,42.707202192,49.6320730956,54.5563234872,47.992388238,51.6202954042,49.6003273545,49.1745181133,50.974655089,50.3559955913,53.3527465794,69.684649849,66.7559902342,70.5895250255,77.7805532404,75.3181971632,79.3962477212,84.9635225035,78.7599078329,85.8219703275,87.8292148086,91.3271700202,88.0189981156,90.807082296,0.0345024466515,0.00258750654757
India,180.066503904,184.341675517,188.224744936,198.61450638,218.041032293,210.008907119,215.133654646,228.685320778,230.311445428,249.282354326,264.666653679,276.86874617,291.948231624,292.670193582,313.055656617,324.189342857,359.310121363,364.116746528,383.047873595,405.421384596,429.805441612,461.970671472,499.815571735,539.068252615,588.425418585,581.36330713,612.169701331,650.827885717,670.12702895,700.388202948,765.487873594,824.409060574,850.843334816,874.577601652,898.479110216,952.76652978,959.163591299,1007.24514372,1040.90053709,1116.25750859,1179.99680503,1246.49737583,1341.20326992,1443.8752382,1569.40461793,1640.67957068,1699.76527084,1854.18673685,1931.05211654,0.0443083383143,0.0550244525075
Indonesia,20.3497069392,19.7921298492,19.1581143516,20.0596161276,22.5383105844,23.8014848916,24.616981422,26.2685609784,29.7456104556,31.7273861808,38.6314947432,41.3130480336,54.2252062224,60.4178769816,68.4850827708,73.9913820984,80.5805218836,82.0154177928,85.7518144092,93.4355009448,98.8968800952,107.062701772,114.325083184,120.42868396,133.425758826,148.769711563,160.463255877,172.120144732,180.246555593,195.102951587,209.411185644,224.834227487,247.537212382,242.133594709,263.104121731,283.632191111,300.789770969,316.743068776,347.413154916,345.294698643,357.343480646,369.056946653,402.70429679,375.04847827,405.045901996,452.260152538,494.519065614,500.195759037,523.260081464,0.0489766485989,0.0149100581184
Japan,446.236185233,491.196180982,582.842592644,655.970453838,753.90249406,857.094905444,895.508927147,927.153919696,1049.46557412,1036.76999158,982.355377381,1007.30259186,1027.06506865,1030.63969009,1061.78663734,1008.94890684,989.617554335,940.772675459,947.511131033,1026.76703707,1010.05190265,1000.99266353,1004.63089092,1086.09944803,1113.86616538,1163.86601166,1193.00549828,1211.70727586,1199.48317637,1263.72805409,1295.29979343,1316.36872647,1316.61676337,1281.85737201,1314.9637991,1338.92579641,1333.90506881,1331.20850112,1386.13187041,1394.56168379,1409.81578783,1384.02455082,1400.91537562,1402.28744081,1234.92129374,1316.1639287,1318.05440988,1408.39037927,1397.40344891,-0.00508270133287,0.0398183763027
Malaysia,7.07177497185,8.23838893648,8.37389240444,8.49774253131,8.77162672494,9.80015041184,10.9062958032,12.4576433676,13.4130376332,13.6445048712,14.538914208,16.2952098192,18.9131446836,20.456453592,24.4979172036,27.5496557472,29.8413920499,31.5188258127,36.4365735991,39.7107737558,44.1070098703,45.9800100707,45.9393824733,49.4717504537,56.9112599887,64.9631148906,72.4492629761,76.8715675422,82.8849932587,89.6952288453,92.7760146799,106.797429666,114.06835187,105.934948254,110.284538655,129.652206584,136.58233988,149.628337442,163.427353793,164.388545097,179.659803925,188.856190771,200.213395282,200.488691223,201.51055526,222.549321943,221.137920181,230.283281537,234.658419908,0.0217907186598,0.00668648490682
New Zealand,14.8567090752,15.5868786216,15.5150917488,15.4291911732,15.9514316712,18.0224197308,17.8607883168,19.1891385396,20.7573840288,20.287922694,19.4411178483,21.218415604,22.1639807946,20.8508420501,19.4678550046,19.0270793286,18.7621113132,20.3993212499,20.7329270679,21.7365733428,22.4241629267,24.7138923754,24.183811768,25.6778388135,26.73599519,28.4412137547,28.471613542,29.8798451454,29.0345874008,30.1542244414,31.1242326044,31.9617307402,34.0607527363,32.6662405511,34.4396182185,35.2430133808,37.0791885111,37.1350983901,37.8683353992,37.2433951992,38.108965143,38.4629709686,37.252123659,38.5606827991,35.899293195,36.2181693859,35.3416710186,37.1378319373,37.0817196377,0.00122466636822,0.00105662667193
Pakistan,20.7924317316,20.7370403676,22.6619844696,25.5552600492,25.4199301128,25.0826498784,23.4079968672,20.0370911436,21.2348090196,22.7244598992,24.1653889872,24.32049318,26.0491140432,27.3438777564,29.913723036,33.53490729,36.25193115,39.9780659196,42.0919226244,44.8098843276,47.4111306072,51.1968477276,55.5347535264,59.2139082132,63.395185824,66.986664732,70.8901356024,73.7957287476,81.785935098,85.4137303092,90.0750203532,95.4996980148,96.2213055552,99.81352134,107.066381969,111.054526682,112.631803099,116.157176622,124.435916294,136.838681219,138.264490287,147.12167172,157.219745737,159.511942298,163.401089635,164.622231221,163.799566077,165.383658518,166.411879679,0.00897394679487,0.0047418307513
Philippines,12.8752389864,14.0453909712,15.8727910068,18.1099322244,19.3988804724,22.1193375084,25.6135570524,25.1299523448,29.52772101,27.6566735844,29.9373030936,30.8015590968,33.9592436568,34.9930776204,36.0489718332,33.9593483268,31.9580160588,30.8508419196,33.6704884344,29.1174522912,27.6049582308,27.693337392,32.0634815508,35.0469408024,37.9930621716,39.3212784168,39.1600070676,46.5258233736,48.4262160804,50.9149042179,57.2405306619,61.7500895377,67.2349978878,69.2720787966,66.7358971244,67.8448487815,68.8655273752,69.8454503712,71.5187058536,73.7350966461,74.7675536026,69.1256193085,74.4166623006,73.5336201467,74.8378224385,78.4812630993,80.5587488778,84.8454289742,90.7788530018,0.0728634819388,0.0025867021177
Singapore,11.7667543788,13.7440334808,17.2285480224,21.5215796988,21.1199441616,23.102469324,20.336083092,25.338429864,23.6821024764,23.3564029308,22.7468676528,26.7518139948,26.6750908848,27.328771782,29.4371228448,29.1824021196,33.5310679944,32.7085962552,34.523222364,36.5232692844,36.9538104888,43.4989344456,45.251290278,52.4356422984,59.8869907416,71.5746824266,72.8660858141,77.8567535075,84.9162777606,97.2235852819,104.176540403,105.328921515,110.829354717,111.990328817,111.080699625,115.143690297,124.406983518,124.388629158,117.218646311,131.42196423,146.875098511,157.328150051,172.996584236,181.821092699,191.992459949,210.414933169,219.662950018,220.555178908,224.552470737,0.0209131520241,0.00639852043241
South Korea,23.5631554884,28.1215339884,31.442198112,35.1682240248,41.4782131068,48.0124388232,51.5675888676,53.4036137112,66.5182790424,68.636222064,75.3846402816,84.4223798052,96.988310568,105.69702204,121.687202545,126.309111548,133.6384692,133.874349325,141.152305633,154.704738586,167.263434558,179.561281167,189.430709252,214.793818627,228.269410402,254.966966399,288.376902315,325.141884355,357.996293457,388.846015407,421.922880497,464.708422323,510.666360705,460.365489852,496.029853445,528.892919592,542.675947672,566.55488334,580.029469026,591.208606283,602.157171021,605.989528837,639.915883924,653.446687536,661.784961274,713.624509502,753.77682703,760.632800097,768.1103814,0.0125973969698,0.0218869559467
Taiwan,18.9477318384,20.1706500636,21.9961367316,24.1976189736,25.6931104392,28.0923410985,34.5570945456,36.4241211952,42.6453332056,39.7585978144,43.4702761036,53.8136944806,59.5527743761,68.4378315857,71.0759267345,75.5929140914,67.2702476382,67.145758833,73.9291384926,76.6565815018,88.4332039796,100.651463011,106.639953384,122.271192962,133.077305256,135.35587037,144.470372155,155.30161596,167.20205716,177.878141541,189.102563297,198.765308645,214.486532391,227.933643687,242.112027425,262.766738101,275.0165928,285.270735352,301.121285991,316.801402497,322.101913316,329.122600064,345.412733426,324.442913542,312.409836819,328.416873018,327.582626875,325.716945348,329.964186852,0.015815122053,0.00940217915922
Thailand,7.236758196,8.6018517756,9.736801146,12.7611863676,13.8270995928,16.0815783492,17.9192862864,22.2745631184,23.5525210164,24.0352339356,25.8652046664,27.339992406,30.53778651,34.3551600252,35.501907798,37.045392552,36.3567518748,35.9849054196,39.3195953232,43.8464430324,46.6778125872,48.3902375517,58.5621365609,65.9600506545,74.8046203916,89.2511875333,100.75029509,109.680640273,123.537233024,138.609253396,154.133398293,173.072628215,180.876245405,168.847987235,177.53042082,180.309362892,184.029746107,201.414648247,215.382566691,232.217117401,244.045440141,248.950979476,258.672863379,266.174859441,279.446206453,293.812283985,304.673070593,326.950328906,328.388332416,0.00715000834316,0.00935727637261
