"Renewables: Consumption - Geothermal, Biomass and Other *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 over,share
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958,0.6879,0.9342,1.198,1.5185,1.6416,1.8046,2.1098,2.6542,3.4291,3.8818,4.526,5.0801,6.1737,7.3639,9.1023,9.2769,9.32450116541,9.64927751572,10.6745051202,12.0387938638,13.2012753516,15.201746813,18.664190408,0.231129914522,0.0387806817889
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Europe & Eurasia,0.0,0.0,0.0,0.0,0.0019,0.0121,0.012,0.0217,0.0242,0.0077,0.0184,0.019,0.0161,0.0183,0.0456,0.0752263157895,0.157836842105,0.193736842105,0.205384210526,0.210042105263,0.205936842105,0.245984210526,0.278310526316,0.291915789474,0.295394736842,0.318689473684,0.307,0.269484210526,0.315405263158,0.308757894737,0.356989473684,0.405110526316,0.433721052632,0.719368421053,1.24042105263,1.46963157895,1.60299473684,1.64197894737,1.65725263158,1.77218421053,1.95731578947,2.94840236842,3.91863684211,4.59391052632,5.02646842105,5.01717368421,5.41853684211,6.1859494881,6.27358492393,0.0169453918934,0.0130353309214
Total Europe & Eurasia,3.031,4.139,4.527,5.038,5.5079,7.2478191043,7.36214168,7.243358702,7.810019442,8.276989211,8.777976823,8.764010955,9.265681517,9.709016406,10.130386922,11.3558563638,11.2331471559,10.5204694503,11.0206921939,11.6897381201,12.3150871998,13.7479622822,13.6472324628,14.4649228975,14.2747754817,19.1847225656,20.0722952883,21.6642428862,24.0105958708,25.1432613389,27.8230927223,29.1394060391,32.8563994516,36.9303462018,40.9207199258,44.7646096095,47.3345011903,53.1119262671,60.8652894169,72.1088404324,82.816335015,94.2305196731,103.628065359,113.420559192,122.215060369,139.062535541,148.699800628,165.890706452,179.938194489,0.0876508951187,0.373877763748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442105263158,0.04,0.0894736842105,0.0920631578947,0.091811619212,-,0.0001907672995
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.005,0.006,0.006,0.005,0.006,0.01,0.009,0.007,0.009,0.008,0.006,0.007,0.169863015413,1.454468565e-05
Total Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.005,0.006,0.006,0.005,0.006,0.01,0.009,0.0512105263158,0.049,0.0974736842105,0.0980631578947,0.098811619212,0.0103930784389,0.00020531198243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631578947368,0.153684210526,0.243157894737,0.207368421053,0.323157894737,0.323157894737,0.272631578947,0.272631578947,0.275789473684,0.278947368421,0.282105263158,0.285263157895,0.288421052632,0.291578947368,0.295789473684,0.295789473684,0.296599855804,0.295789473684,-,0.00061459495919
Other Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.142,0.146,0.151,0.155,0.16,0.165,0.17,0.175,0.18,0.187,0.193,0.198,0.205,0.211,0.586,0.584,0.554,0.561,0.596842105263,0.570526315789,0.551578947368,0.558947368421,0.446315789474,0.576842105263,0.683157894737,0.657894736842,0.814736842105,1.09684210526,1.43755263158,1.54397368421,1.50878947368,1.75597368421,2.17005263158,2.17663157895,2.94300578947,2.33909736842,2.499,2.77699785316,3.014494964,3.01318247416,3.08607246053,3.34276247223,0.086144529283,0.00694563239813
Total Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.142,0.146,0.151,0.155,0.16,0.165,0.17,0.175,0.18,0.187,0.193,0.198,0.205,0.211,0.586,0.584,0.554,0.561,0.596842105263,0.570526315789,0.551578947368,0.558947368421,0.446315789474,0.576842105263,0.746315789474,0.811578947368,1.05789473684,1.30421052632,1.76071052632,1.86713157895,1.78142105263,2.02860526316,2.44584210526,2.45557894737,3.22511105263,2.62436052632,2.78742105263,3.06857680053,3.31028443768,3.30897194784,3.38267231634,3.63855194592,0.0785911977291,0.00756022753194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,0.296,0.284,0.29,0.282,0.281,0.261,0.263,0.28,0.338,0.429,0.489,0.484,0.429,0.405,0.418,0.385,0.404,0.516,0.431,0.441,0.456,0.46,0.47,0.731,0.81,0.76,0.72,0.67,0.67,0.697,0.826,0.947,0.997,1.081,1.134,0.89,0.798,1.267,1.692,2.815,3.871,3.932,4.275,3.696,2.786,2.44,2.222,2.35212631579,2.35027464115,0.00195033487398,0.00488342950121
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021052631579,0.00210526315789,0.00210526315789,0.00211103100216,0.00210526315789,-,4.37434164e-06
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361052631579,3.04947368421,1.49157894737,2.74315789474,2.48842105263,2.53052631579,2.54842105263,2.56631578947,2.55789473684,2.54947368421,2.54105263158,2.65368421053,2.65473684211,2.63473684211,2.62947368421,2.63578947368,12.1768421053,35.96,46.0189514059,45.893216566,-,0.0953574851155
China Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375863363363,0.0950713213213,0.119391891892,0.25204954955,0.380285285285,0.563795045045,0.756148648649,0.981666666667,1.29252777778,1.68607882883,1.68607882883,2.06914992492,2.13990067568,2.71253956456,3.31436313814,4.03513641141,5.0437768018,6.22000803303,7.74733986486,9.72659211712,11.78,13.96,16.5426,16.4974016393,-,0.0342785008252
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12926315789,1.05347368421,1.08821052632,1.09452631579,1.60535263158,2.21552631579,2.345,2.77026315789,3.84394736842,3.89868421053,4.875,6.039,6.249,6.309,6.676,6.626,6.69035,7.057,8.356,9.358,9.45,9.569,9.7850755,10.273446183,0.0527862161398,0.0213462915272
Japan,0.0,0.0,0.0,0.0,0.0,0.242704,0.235611,0.248591,0.253998,0.307547,0.378507,0.367553,0.533774,0.827644,1.099732,1.09144,1.136527,9.870767,11.030233,12.119023,12.699479,13.803359,14.792468,15.986553,17.046979,12.1872838947,12.6238043684,12.8831696316,12.6514246316,14.6205866316,15.697146,16.9276343684,18.432627,18.4545763684,18.8668626316,18.5620293684,18.7367926316,20.00731,21.372465,21.5524033684,25.322,25.3959473684,25.9755789474,25.1352631579,24.3302246842,24.4597672105,24.217797,25.253265,25.912026891,0.0288974009454,0.0538403242827
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54421052632,1.35157894737,1.35157894737,1.35528190339,1.35157894737,-,0.00280832708813
New Zealand,1.348,1.359,1.134,1.295,1.327,1.273,1.256,1.257,1.243,1.672,1.697,1.649,1.576,1.598,1.48,1.57,1.538,1.567,1.584,1.728,1.607,1.676,1.67,1.679,2.148,2.60853684211,2.78516842105,2.76110526316,2.88321052632,2.73663157895,2.68163042105,2.62549660526,2.71738421053,3.08545715789,3.30906526316,3.47937473684,3.30495789474,3.17628845579,3.11982562947,3.22818391263,3.63227208947,3.88891109474,4.08661608421,4.72989342227,5.41903263212,6.43187775004,6.69581191138,6.77235050036,6.99611704956,0.0358714424074,0.0145366173238
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.63694,2.04485,3.56919,3.56386,4.08198,4.53146,4.95218,4.5773,4.52197,4.84591,5.30866,5.46476,5.75998,5.6968,5.66725,6.31969,6.13452,6.53873,7.43088,8.95161,10.57669,11.31711,10.38103,10.24804,9.41902,10.28081,9.90249,10.465,10.215,10.723,10.33771,9.95642243258,10.057603898,10.432819,10.3304450523,-0.00709984125569,0.0214647240937
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178947368421,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.515789473684,0.995789473684,0.995789473684,1.04210526316,1.00842105263,0.966315789474,1.00421052632,1.02526315789,1.10315789474,1.12,1.23578947368,1.23578947368,1.23917519827,1.23578947368,-,0.00256773852743
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894737,0.424210526316,0.0831578947368,0.0621052631579,0.102105263158,0.0978947368421,0.115789473684,0.243157894737,0.26,0.387368421053,0.309473684211,0.365263157895,0.603157894737,0.702105263158,0.752631578947,1.16526315789,1.27263157895,1.58954736842,1.59908465263,0.00875616446137,0.00332259759307
Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378947368421,0.473684210526,0.547368421053,0.484210526316,0.578947368421,0.736842105263,0.905263157895,0.768421052632,0.936842105263,1.26315789474,1.78947368421,2.31578947368,2.94736842105,3.05263157895,3.15789473684,3.15789473684,3.26315789474,3.57894736842,3.36842105263,3.36842105263,3.57894736842,3.57894736842,3.57894736842,3.52884210526,-0.0112986303866,0.00733227096498
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101,0.001,0.00112,0.00114,0.0009,0.304207894737,0.906453157895,0.362332631579,0.337089473684,0.913578947368,0.537279473684,0.519544736842,0.723605263158,1.21318894737,1.34862842105,1.61042105263,1.53723947368,1.87761947368,2.70761578947,3.14667315789,3.34058736842,3.34076736842,3.34896516943,3.34019736842,0.00011449048907,0.0069403029047
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0684210526316,0.0831578947368,0.0578947368421,0.0652631578947,0.0578947368421,0.0578947368421,0.0580533525595,0.0578947368421,-,0.00012029438949
Other Asia Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105263157895,0.00105263157895,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.021052631579,0.0810526315789,0.0874884210526,0.353858947368,0.354411578947,0.460047368421,0.46572,0.485115263158,0.495667894737,0.495667894737,0.497025888976,0.495667894737,-1.378e-11,0.00102990481537
Total Asia Pacific,1.644,1.643,1.424,1.577,1.608,1.776704,1.754611,1.785591,1.834998,2.408547,2.564507,2.500553,2.539774,2.833644,3.634672,5.09129,6.647717,15.517627,17.127213,18.8205356316,19.7157116316,20.5377116316,21.4754906316,23.2635156316,25.3346916316,22.7673875995,24.0490241108,24.3040078393,24.2406536548,27.8372882327,33.0091414661,34.4043575171,37.823732614,41.0704186725,44.8175914604,46.3195039867,47.8632120302,50.5764075525,52.8233022993,56.3976141034,62.4931785009,64.6634257913,68.0921330646,71.4218848661,75.0758741703,87.9227437089,114.017595441,128.826295003,129.864088464,0.0108175547793,0.269833177328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,5.02,6.165,6.425,7.244,7.9149,10.6405516043,12.46768493,13.45310689,14.8574386131,16.7555032311,18.7267171721,20.3957540923,21.8108371631,22.3698786216,25.8696075123,29.9484416239,33.1483066195,41.7530113846,45.9929152077,51.3084163472,53.7354437159,59.5955403504,63.3122354097,66.1973865336,107.532185197,122.34808827,130.244225957,139.810671452,144.673173526,150.472965898,156.355365609,161.578822629,171.696725159,179.26586734,191.031951837,198.529398894,201.226081864,216.737509571,230.261876085,247.722176154,268.279792139,283.211108012,301.891751058,316.174346757,332.881432151,368.932173494,410.581027548,447.996759942,481.27545449,0.0772265791893,1.0
of which: OECD,5.02,6.165,6.425,7.244,7.9149,9.8415231043,10.02675268,10.923949702,12.2139762381,13.9869394311,15.4790025971,16.6576293673,17.7719547001,17.8093975466,20.1461611123,22.4722634662,23.6204896393,31.4453043833,34.457785363,38.8962733539,41.675494183,47.1153860228,50.2754258965,52.6954532902,93.7540091659,105.582468776,112.609016741,121.392938507,126.539365555,129.866159034,131.710579512,135.192407571,142.031272704,146.699251223,152.975383031,156.956180031,156.351207506,168.884649986,178.44868952,192.080915082,209.952307104,219.935938926,233.237335127,240.760965246,249.957633475,268.329403344,276.947314593,297.395003771,317.390245699,0.0701585561037,0.659477293491
                 Non-OECD,0.0,0.0,0.0,0.0,0.0,0.7990285,2.44093225,2.529157188,2.643462375,2.7685638,3.247714575,3.738124725,4.038882463,4.560481075,5.7234464,7.47617815774,9.52781698026,10.3077070013,11.5351298447,12.4121429933,12.0599495329,12.4801543276,13.0368095132,13.5019332434,13.7781760316,16.7656194942,17.6352092161,18.4177329445,18.1338079706,20.6068068642,24.6447860977,26.3864150587,29.6654524546,32.5666161173,38.0565688057,41.573218863,44.8748743583,47.8528595845,51.8131865648,55.6412610726,58.3274850341,63.275169086,68.6544159311,75.413381511,82.9237986754,100.60277015,133.633712955,150.601756171,163.885208791,0.091183885932,0.340522676706
                 European Union #,2.931,4.017,4.354,4.859,5.328,7.0697191043,7.18814168,7.046658702,7.588819442,8.062289211,8.539576823,8.584010955,9.031581517,9.455716406,9.652786922,11.0021563638,10.5640471559,9.97146945026,10.4529921939,11.1254381201,11.7634135156,12.9824833348,12.8021271997,13.584238687,13.3688333764,18.1419857235,19.0201216041,20.6066902546,22.9018748182,23.9429771284,26.3851190381,27.6389849864,31.2232994516,34.908219886,38.4020672942,41.9330569779,44.2248275061,49.9848946882,57.5085157327,68.5332088534,79.037503436,89.1377933573,97.4218864116,106.69172235,114.697153948,130.911592068,140.151171575,156.205571139,169.615014109,0.0888197645545,0.352428138256
                 Former Soviet Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.063,0.06,0.061,0.065,0.062,0.065,0.168947368421,0.173157894737,0.092,0.13,0.2142,0.4227,0.5247,0.563726315789,0.709494736842,0.708831578947,0.725863157895,0.828626315789,1.005614,1.096908,1.35944762725,1.43147720221,0.055869333446,0.00297434069216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 * Based on gross generation and not accounting for cross-border electricity supply.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
♦ Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Slovenia prior to 1991.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Annual changes and shares of total are based on data expressed in tonnes oil equivalent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
